,Filename,Genre,Rms,Var,Zero_Crossing_Rate_Mean,Zero_Crossing_Rate_Var,Tempo,Harm_mean,Harm_var,Harm_rms,Perc_mean,Perc_var,Perc_rms,Chroma_mean,Chroma_var,Spec_Centroid_Mean,Spec_Centroid_Var,Spec_Rolloff_Mean,Spec_Rolloff_var,MFCC1_Mean,MFCC1_Var,MFCC2_Mean,MFCC2_Var,MFCC3_Mean,MFCC3_Var,MFCC4_Mean,MFCC4_Var,MFCC5_Mean,MFCC5_Var,MFCC6_Mean,MFCC6_Var,MFCC7_Mean,MFCC7_Var,MFCC8_Mean,MFCC8_Var,MFCC9_Mean,MFCC9_Var,MFCC10_Mean,MFCC10_Var,MFCC11_Mean,MFCC11_Var,MFCC12_Mean,MFCC12_Var,MFCC13_Mean,MFCC13_Var,MFCC14_Mean,MFCC14_Var,MFCC15_Mean,MFCC15_Var,MFCC16_Mean,MFCC16_Var,MFCC17_Mean,MFCC17_Var,MFCC18_Mean,MFCC18_Var,MFCC19_Mean,MFCC19_Var,MFCC20_Mean,MFCC20_Var
441,hiphop.00041.wav,hiphop,0.21559773,0.0464824,0.1195474025512139,0.0044956506253181,92.28515625,-1.6100985e-05,0.023336519,0.15276296,-4.2017749e-07,0.011710947,0.10821713,0.41552034,0.09075019,2706.754816677553,692406.397005213,5563.718961909617,2425753.2761379583,-76.432045,4290.989,68.423134,1102.02,-0.6483738,452.26123,30.75646,467.0312,3.9559095,414.0405,5.501972,174.83887,3.3907318,150.8796,3.0501122,162.72105,5.657494,128.04483,4.731964,77.68797,4.2921243,73.246605,3.4659715,79.57918,2.8918538,74.6307,1.4389049,60.29692,-2.3002784,75.105064,-2.5682764,62.12634,-5.022192,58.70303,-3.9705172,72.04545,-5.7315025,92.35512,-0.040267874,79.746895
442,hiphop.00042.wav,hiphop,0.26548818,0.07048395,0.1018425763467374,0.0056540214167294,92.28515625,1.4858075e-05,0.04682128,0.21638225,-4.965047e-05,0.012697713,0.11268412,0.45109016,0.08993984,2898.836302869708,977931.9264989068,6011.22728269632,2471068.497414814,-74.126686,4080.915,48.96463,1122.4379,3.8268821,755.1963,36.350597,336.7691,12.988209,268.86157,13.467579,161.56186,9.126596,163.69928,12.744022,134.48555,2.495695,119.568474,12.109381,100.97703,9.00926,95.407646,3.9139943,80.57185,4.793117,122.97527,1.4923692,93.27558,3.0557182,96.51237,4.4424815,102.462326,-4.1876054,65.3013,2.8503003,95.59209,2.7666667,125.47613,2.782707,111.79263
443,hiphop.00043.wav,hiphop,0.1630852,0.02659675,0.0618464885242792,0.0015508573365301,89.10290948275862,1.20147215e-05,0.013561081,0.11645205,0.00018323892,0.0056212004,0.07497489,0.45290747,0.088979915,1846.0547136070925,910387.3361847498,3873.803636843229,4888586.936770326,-154.26138,4803.557,113.24116,1620.5931,-3.8415806,586.2146,18.318289,323.80557,13.351399,163.86511,8.44722,146.66002,8.853479,127.333626,11.351589,113.94139,9.007128,120.41102,10.15872,73.90491,6.2086987,65.68922,9.789176,76.1361,9.40514,41.021973,2.3433855,47.363037,2.9245117,47.02631,7.609541,56.57516,-2.6529543,56.114277,0.90531236,45.643833,0.5030748,39.87801,0.8050398,43.727936
444,hiphop.00044.wav,hiphop,0.051166914,0.0026179708,0.1409591651650227,0.0086899832452785,117.45383522727272,0.00013848254,0.0017602892,0.04195603,0.00014840449,0.00042443015,0.020602237,0.37092957,0.09001262,2511.160052260249,1175145.5940537709,4464.18590400939,4025539.0154402186,-268.43683,7639.178,80.02903,2184.6816,-17.000742,1640.7689,19.082825,357.29965,2.3489888,255.7377,-7.1191163,352.9671,4.7803893,207.8122,-7.6058946,144.36374,-10.033049,129.46007,10.8351345,175.03557,-2.7725134,113.99822,-5.4895144,149.2725,2.303282,101.72434,-6.898865,80.81031,0.39274845,83.731705,-1.9274524,95.570984,-8.547147,95.0875,-3.2123187,93.30414,-4.3457866,77.06347,-1.4641737,112.476364
445,hiphop.00045.wav,hiphop,0.20814213,0.04332314,0.1116251782319391,0.011021500088504,184.5703125,1.9115634e-05,0.015094222,0.12285855,3.4742516e-05,0.0147267,0.12135363,0.40165058,0.10305978,2692.6826672057464,1547544.5953631848,5978.6651913022815,5419470.376405899,-119.49241,8233.855,77.55819,1468.6923,29.169094,1170.0286,10.469913,507.39856,3.573699,317.94647,5.382615,355.01456,5.2125306,272.69238,-0.810211,226.04749,1.3499367,191.86539,2.3073845,164.62634,3.0815322,118.103775,1.1986679,121.21084,-0.67754364,70.259224,-4.962095,74.22039,-0.06427573,71.01945,-4.505093,66.59615,-2.225451,72.36777,-1.3852026,75.35375,-3.0936086,102.57199,-7.386323,99.342865
446,hiphop.00046.wav,hiphop,0.2645697,0.06999713,0.0914709765322892,0.0040361243259098,95.703125,-1.897876e-05,0.023749392,0.15410838,4.3783777e-05,0.025418883,0.15943299,0.5116725,0.07857869,2306.891059613651,903129.849307435,5000.432768996519,3716745.603346899,-75.62651,4635.198,91.01366,1078.8508,9.83432,691.8391,25.111555,257.06992,11.793615,220.2842,10.168802,109.67351,0.11760901,112.231316,8.224965,101.13315,1.6325195,96.61421,0.48827577,91.40602,1.8103347,62.40185,5.4946136,74.51719,1.3010277,60.624557,1.144948,42.834946,-1.1759856,68.72093,0.39030695,40.233868,-1.2030306,61.342144,-2.0509994,32.52413,-1.1986287,28.63988,-2.6345057,38.954685
447,hiphop.00047.wav,hiphop,0.27506772,0.07566223,0.1092975849526295,0.0092289819330307,95.703125,-1.1984731e-06,0.040158253,0.20039526,-0.00016240955,0.016126398,0.12698984,0.43643904,0.092857555,3235.5558089828182,1284765.3614018778,7337.784528621664,2667307.4809740004,-76.705734,3625.7542,52.78695,745.25287,34.63606,525.3496,26.197573,297.67422,16.664793,254.79118,11.354164,183.4064,5.861285,130.28787,6.9141855,143.42484,3.6776621,113.16109,-0.95861524,102.495384,3.87444,91.0495,4.487364,76.65217,0.6391593,73.43152,5.4336534,66.459,4.194705,54.665844,0.81152654,51.390606,1.6309175,46.375145,0.69367623,37.713154,-2.8054793,32.428127,-3.4080603,42.047997
448,hiphop.00048.wav,hiphop,0.25593928,0.06550433,0.0775105888679427,0.0023901401195106,95.703125,3.912577e-06,0.028907292,0.17002144,0.00075127714,0.014247349,0.11936463,0.42218617,0.093574874,2345.299206533456,857674.2387983815,5395.29142800174,3649756.724362754,-87.560486,8917.726,79.35381,979.7997,25.052843,376.23557,45.152496,278.43005,11.185015,141.43428,18.171783,77.73753,3.5164936,68.278015,6.999547,42.63038,1.2637459,58.155617,2.3608532,56.368576,-1.7756817,41.96461,-0.008662555,26.86683,-2.7024157,30.090153,-0.4837994,24.406153,-5.2555757,27.576893,-3.8656323,22.984444,-2.5043306,26.839108,-4.674292,19.22939,-4.9827003,18.260378,-4.4252176,23.297024
449,hiphop.00049.wav,hiphop,0.29893672,0.08936316,0.1087371755365429,0.0034151543264059,129.19921875,-9.76321e-06,0.05441877,0.2332783,5.943498e-05,0.0139079755,0.1179321,0.48077348,0.08530732,3085.556031320864,628034.5877728501,6683.578172581932,1408602.0955955568,-44.586338,2651.2808,41.58716,567.5796,29.919214,568.96356,51.871937,298.56845,12.878272,296.47974,13.72171,113.838264,7.9571733,190.55641,9.288721,86.49015,8.39591,117.76618,1.9085698,68.99812,1.1404613,79.75725,4.5597878,65.70895,5.5193515,53.338184,1.3191725,37.25573,2.3586175,33.614315,-0.8025535,34.235207,-4.256165,40.78695,-3.574641,33.21629,-3.8377788,44.360348,-4.442885,46.9485
450,hiphop.00050.wav,hiphop,0.2925017,0.0855572,0.0424302433778035,0.0009610985417768,99.38401442307692,-1.11706e-05,0.048637733,0.22053964,0.00023702832,0.01648835,0.12840718,0.42583814,0.09747456,1683.4272322978072,648886.4489520985,3618.5440382105567,4806833.131725432,-114.05457,4385.9644,110.12894,1221.9696,17.897541,790.1597,37.944332,310.8818,27.98762,319.87732,1.4057866,199.10341,15.552603,166.65175,1.4244988,113.541245,7.359582,91.38932,-3.319526,105.01041,8.256998,84.05101,-0.1889066,64.631615,0.6798427,78.18086,3.343378,56.316982,-2.4709635,47.46062,0.7678118,41.233437,-4.851185,38.655952,-2.395553,44.046753,-3.285419,45.76848,-4.608737,45.482063
451,hiphop.00051.wav,hiphop,0.25911322,0.06713965,0.0995032597399458,0.0075101878106347,103.359375,3.010081e-06,0.034961883,0.18698095,-8.392462e-06,0.015481468,0.12442455,0.39405125,0.09690333,2500.46755388307,1244852.1135684045,5294.528361097013,3670921.618718511,-78.70536,4961.666,73.10555,1524.9666,21.826069,977.0668,49.19616,346.58337,3.1053555,261.6842,18.316319,106.556854,1.8645644,107.6572,8.3988495,70.748856,1.4265049,69.92491,4.2215204,80.21823,-1.3166567,50.853165,1.2564663,56.329338,-3.0075817,52.001472,1.8005414,40.65311,-1.8447683,39.678604,-0.9998016,42.855026,-1.9077119,56.123207,-2.6412976,53.533653,-4.7969174,40.417763,-4.8740335,43.834988
452,hiphop.00052.wav,hiphop,0.11715787,0.013725967,0.0823303364269141,0.0042317459177676,103.359375,6.1554397e-06,0.0053039347,0.072828114,-8.34113e-06,0.0047054444,0.06859623,0.43948996,0.09380833,2595.99496745913,1372929.6779237348,5859.520974568591,4525915.322418296,-146.45955,4865.854,81.557655,1184.648,31.96333,489.93677,22.411772,212.92827,5.077597,177.51094,13.6172695,114.932755,6.487694,105.09741,8.408618,98.07928,4.4354043,82.830086,4.9975214,67.737564,1.8295834,51.92628,2.8662937,38.342506,4.52971,46.83371,3.8548667,51.94203,1.336745,46.723614,1.2318839,48.77854,0.57961595,45.244617,-0.16625896,29.559847,-0.6509831,32.111156,-0.08222126,42.19979
453,hiphop.00053.wav,hiphop,0.11520706,0.013272668,0.1070770948134184,0.0049243777869071,107.666015625,-6.576206e-06,0.0052977637,0.072785735,-1.7226417e-05,0.0037609544,0.06132662,0.50318587,0.08445126,3079.233973255754,1316094.4220824663,7003.6118651210845,4563620.995899295,-144.9216,6565.4346,66.675064,1117.0687,44.269436,641.66437,22.51216,456.32904,6.504937,226.70352,8.847096,126.16559,11.890135,135.9964,5.838831,89.46045,3.0452945,78.48588,6.454954,96.390335,3.565836,77.90057,2.524191,62.85626,3.8298788,56.730183,3.719332,49.5417,6.821737,59.98099,5.0646563,81.33018,0.47777045,52.732338,1.081603,37.149784,1.9556488,54.79232,-0.07338591,37.777763
454,hiphop.00054.wav,hiphop,0.131472,0.01728489,0.1262363749516628,0.0059896990425017,112.34714673913044,1.0702941e-05,0.006168661,0.078540824,-9.293331e-06,0.006021334,0.07759725,0.46512675,0.08971154,3258.3072483316496,837471.3801727481,7619.44815155525,1728076.9743329606,-104.79348,3082.2783,64.03617,657.0735,28.8045,613.87885,10.56003,250.39806,15.176523,202.37724,13.067325,90.35306,8.025532,117.13335,5.239075,113.18241,6.7465467,88.49429,5.1255465,65.00397,4.450881,66.73415,4.4701214,55.173832,3.357288,68.65793,2.427763,42.656773,0.18994242,44.75124,-1.5184567,37.89375,-2.5634263,35.95441,-1.191898,27.88048,-2.1913831,28.278633,-1.8783262,33.312927
455,hiphop.00055.wav,hiphop,0.15101425,0.022805294,0.0724604843387471,0.0030060246075363,107.666015625,-4.2044263e-07,0.011334445,0.10646335,-9.502311e-05,0.0050916243,0.071355686,0.37915757,0.09477,1735.178088716331,525039.0021344152,3552.329022259281,1911712.6374996395,-161.52745,2854.179,104.06318,753.5278,-10.907194,395.19196,43.697933,222.16609,13.963116,190.7146,14.444334,123.69721,7.506866,155.93655,9.481524,57.291836,6.4333916,55.00412,6.989431,62.89297,1.3591906,55.379665,4.434304,72.19765,-2.9288797,36.194225,-3.216544,40.22677,0.038544692,35.06169,4.1522975,51.186527,-6.4352865,60.733154,-4.963188,41.03569,-4.2097697,44.082947,-2.2778883,33.32381
456,hiphop.00056.wav,hiphop,0.17179024,0.02951188,0.0701455856051817,0.0011052806722996,99.38401442307692,-6.6129605e-06,0.019389194,0.13924508,-9.724536e-05,0.003720704,0.060997654,0.48753798,0.08733362,2355.838782669349,355122.1187060144,5177.219867042489,1258353.5725080555,-101.071526,2874.4292,72.41138,441.43832,-2.3714323,494.24738,46.025467,221.64914,5.5287857,152.87534,24.215315,84.58177,3.5469203,84.008026,14.532065,68.52307,5.650925,84.14807,13.522768,95.38369,4.9679728,53.802288,9.9139805,54.088566,2.933857,50.709137,-3.011142,68.7772,-1.2484565,44.270786,2.3096156,34.584507,-2.816137,28.785595,1.7621337,43.363094,0.8564974,35.376266,-4.3606477,49.042095
457,hiphop.00057.wav,hiphop,0.23375717,0.05464241,0.0514421101604795,0.0014842571583784,89.10290948275862,1.6290369e-06,0.0396554,0.19913663,-7.14122e-05,0.005273778,0.07262082,0.39749277,0.098361924,1811.5103203177207,413114.05717306654,3890.790007341213,1755954.2049732462,-113.623055,3846.9644,87.05368,514.83856,-0.6411241,505.45312,52.261642,175.36678,19.37811,137.02992,19.67521,93.11756,15.385646,84.568726,13.703337,69.03269,6.950013,38.490643,9.077205,52.420696,7.971615,42.203392,4.4166307,57.688587,-0.15431142,64.42377,-0.4344198,58.25451,0.22512798,26.95965,-0.8328568,37.525696,-2.1803095,56.12563,-1.9919996,44.559616,-4.4398932,35.963337,-4.2997007,53.095478
458,hiphop.00058.wav,hiphop,0.14638305,0.021427993,0.1361368154244006,0.0093662144013183,172.265625,-1.0603492e-06,0.007906638,0.08891928,-8.5801235e-05,0.007075937,0.08411861,0.51032096,0.078995824,2677.7469934520827,964933.874255579,5211.751264319895,2001161.5015370036,-109.82442,4698.318,63.054916,870.1277,-13.828153,618.4716,43.01986,324.1552,6.1724052,221.37625,23.183786,141.53784,8.033159,168.2055,10.669684,123.96459,0.96836215,91.10565,5.3299994,91.95977,-1.8259578,78.665306,-1.4317563,68.82555,-1.8608029,53.47535,-3.1810365,46.58206,-4.737015,40.89625,-3.8031566,41.54409,-5.5285573,28.52931,-3.1891096,25.99838,-3.2604816,28.6046,-3.9268665,34.512886
459,hiphop.00059.wav,hiphop,0.15995505,0.025585612,0.0629848825406032,0.0019482218264712,92.28515625,-7.813962e-06,0.015307259,0.12372251,-9.755013e-05,0.0031332711,0.055975717,0.50329393,0.08239342,1949.4353477516893,653571.1431094507,4219.933260676479,3017197.756121803,-133.19142,3341.9988,93.95369,886.0259,-2.2407176,674.372,50.202217,285.85706,12.499554,206.92104,15.040485,117.45043,11.499115,150.24498,10.2495985,78.861336,7.956885,63.07952,10.791148,107.86415,1.9635901,51.691982,5.197947,39.202206,1.0622268,39.759884,2.1670432,36.72949,-1.5164307,42.79514,-0.45047003,36.745594,-2.4652188,36.478527,-3.8745015,38.256527,-1.7067004,34.63756,-2.7685037,36.53667
460,hiphop.00060.wav,hiphop,0.19090782,0.036445796,0.0538729426479118,0.0021889223878313,184.5703125,3.462921e-06,0.028256858,0.16809775,-6.482762e-05,0.003351813,0.05789488,0.42913225,0.10371885,1717.339437575248,345819.8575625939,3685.6916600203017,1404861.3720730008,-153.54395,5123.2036,92.79628,495.61902,-15.8539295,689.9088,57.933186,353.7587,8.580763,266.12918,18.461569,123.10882,13.279114,125.50022,11.165099,88.003494,7.618666,70.12452,12.9682,99.87533,5.657402,66.09398,7.0170255,55.38219,2.8851962,59.1545,1.6129954,57.501064,0.013288859,51.16548,3.026649,42.28519,-0.23386562,40.174316,-1.3898927,39.210762,-2.3185618,36.259987,-1.3301163,42.522846
461,hiphop.00061.wav,hiphop,0.16560574,0.027425267,0.0673042645494973,0.0014795726966101,184.5703125,-2.7391295e-07,0.012908931,0.11361748,-7.72196e-05,0.006241608,0.079003885,0.47935405,0.08111792,1811.6816649002117,325494.8631310655,3806.439138177929,1524126.773825701,-127.280014,3161.5771,95.79218,503.97565,-12.782047,550.71783,37.926857,343.70444,20.56561,358.78445,23.201853,156.83646,8.269457,126.942924,9.6126375,81.688126,8.668725,97.60002,5.5100327,91.22215,6.6769094,80.42628,4.0242624,66.40763,1.7337765,54.984406,0.7089212,52.58818,-0.43177137,54.86307,2.2407367,47.97557,-1.6001177,43.227707,-1.2176807,61.37563,-2.214381,74.515396,-0.7449837,49.419605
462,hiphop.00062.wav,hiphop,0.24008948,0.057642937,0.1095162352571539,0.0097905326093473,92.28515625,-3.8939865e-07,0.022080347,0.14859456,0.00013007586,0.024648402,0.15699816,0.46996167,0.0978448,2448.90855348653,1740192.0895951863,4929.937758301914,5798959.284175766,-144.11632,8397.253,73.39045,2309.2505,4.657706,1856.9412,24.01729,616.85046,12.90147,457.2775,14.00732,288.61227,8.624697,179.63086,6.899631,174.36714,-1.2319989,157.0458,-0.85806066,134.24286,1.1545575,112.550415,2.579781,102.60064,-1.1144273,127.71319,3.1324372,97.10989,-4.2417855,75.45059,-0.4672635,70.483635,1.6489607,64.94129,1.2019845,58.861176,-0.4810837,47.86967,-2.0395997,61.54876
463,hiphop.00063.wav,hiphop,0.22811486,0.052036367,0.1221979529195669,0.0073307454160523,92.28515625,-9.2098225e-07,0.00952529,0.0975976,-0.0001287338,0.03509336,0.18733226,0.4249088,0.091831714,2671.144344345408,1244599.8993299224,5320.449807859629,3560118.3895045654,-98.853745,5040.587,71.11213,1396.6842,-10.053335,977.1244,31.729233,529.338,5.1477127,286.07492,1.8780881,265.47284,-8.90375,220.41905,-4.2622495,177.71071,-5.964684,176.09068,-4.266651,156.14114,-0.66418374,146.9353,-1.8670928,126.53922,-0.51587856,90.40193,2.577532,88.82974,-1.0610515,81.0883,2.2003834,68.56583,-3.945279,75.870255,1.2060615,67.095406,0.2778466,50.413967,0.065609135,56.57671
464,hiphop.00064.wav,hiphop,0.26434666,0.06987886,0.079791878141918,0.0036108428594698,86.1328125,4.4087196e-06,0.01924364,0.13872145,0.00055900076,0.033890605,0.18409486,0.41626778,0.10111213,2429.7567971370945,664046.4699701597,5273.794534422129,1747924.6268680491,-82.389885,3905.2722,69.9665,692.4316,10.69905,599.7616,48.823395,348.12308,4.6501894,310.6557,13.297806,220.99284,-1.7968223,158.64368,5.1300416,144.31642,-1.084799,133.7554,-2.7969444,100.27418,-2.5503407,77.62298,0.22138532,90.54085,-3.1227164,75.09189,2.3073792,60.40806,-2.7005353,54.333782,-0.77895916,63.97345,1.7283928,48.446304,-5.130926,54.435314,-5.6986775,42.055054,-3.7948177,33.327866
465,hiphop.00065.wav,hiphop,0.24842818,0.06171654,0.0885514851604795,0.0090835062141272,95.703125,-7.5929443e-06,0.022811793,0.15103574,4.959884e-05,0.020241251,0.14227177,0.41384444,0.101446204,2447.0172002335544,1917074.6807261305,5314.679309110354,6582867.862732735,-140.10194,8676.2,77.09097,2138.4656,42.042377,682.3967,31.247862,391.93454,12.197926,300.1003,10.2141695,212.23051,3.738435,134.14893,8.296796,104.884834,-1.5552227,109.498116,-1.76049,122.68912,3.6245475,78.418335,4.591823,66.59501,-2.5488021,96.31033,1.8554648,51.731956,-2.7649348,43.702724,-3.618874,57.93089,-2.6323538,47.391056,-1.5260717,38.72801,-2.6521537,36.843792,-5.081056,33.97178
466,hiphop.00066.wav,hiphop,0.22604214,0.051094975,0.0793745921548723,0.0035135118561015,92.28515625,-6.778712e-06,0.029901216,0.17291969,-0.00026461342,0.012763228,0.11297477,0.4212328,0.092472106,2245.0676185666525,753618.6451218494,4816.043267836427,2734493.237829902,-111.97783,7437.5776,89.09961,1085.098,13.175455,605.1546,36.359657,402.68048,-3.276571,260.9926,3.877864,173.79492,0.56019145,99.38533,6.3273964,107.845795,-2.1887617,131.35442,2.9669955,100.93426,-1.6431161,94.2776,-0.3779446,69.00191,-3.4785655,87.76178,0.77005047,73.93191,-0.2270507,51.956226,-3.190697,52.027626,-3.702309,47.35228,-3.9954925,36.549442,-3.0225985,43.99787,-2.4588232,42.22461
467,hiphop.00067.wav,hiphop,0.25861675,0.0668826,0.1268708007057231,0.0097323255482085,95.703125,1.5189362e-07,0.0358294,0.18928654,8.056973e-05,0.013727791,0.11716569,0.5131813,0.079878114,3053.8439136942234,1146407.4340106712,6668.173522241154,3482948.472696629,-74.66587,3489.9094,58.725624,793.6614,9.9149685,672.3779,21.557991,293.45694,15.055373,271.89297,4.9287863,175.20534,2.2788138,193.0501,5.4631743,160.03435,3.1182058,140.38312,0.5998957,106.71284,2.4616172,104.67558,4.2016363,111.87813,3.4685113,90.06436,3.595682,85.61441,2.7739654,73.20648,1.8868794,53.97235,-1.6994164,61.571564,-1.1438513,39.32204,-1.3498926,42.692123,-4.013917,55.69433
468,hiphop.00068.wav,hiphop,0.2536537,0.06433975,0.0956740471529389,0.0030089207268166,95.703125,1.379688e-07,0.025325086,0.15913858,0.00067676866,0.016203117,0.12729327,0.437509,0.086408585,2544.7011698178053,721083.3198733658,5683.4499845925175,2460802.819295513,-66.12838,5505.367,74.913,810.3805,20.638704,447.80804,39.30214,363.88602,8.165499,202.70473,15.136998,98.28887,-0.37553483,100.20781,5.5735126,83.65342,1.4621953,79.27955,-0.6499287,83.86357,-1.5591092,51.855255,1.4431082,42.727795,-2.4078412,38.084797,-2.1948063,44.33533,-4.3242598,34.516895,-4.4145594,30.11123,-5.126608,36.99237,-4.2934585,28.099665,-6.3408685,37.84948,-5.016051,31.445911
469,hiphop.00069.wav,hiphop,0.28425622,0.08080159,0.1208822747486465,0.0070701680738916,129.19921875,1.322707e-05,0.048591834,0.22043557,3.3623877e-05,0.0123523,0.1111409,0.47591904,0.08999164,3297.9029245690413,997595.9339928244,7079.552627882105,1451072.5493545795,-59.28568,3871.5073,36.266663,934.71014,39.8319,578.5932,49.966923,392.62784,10.147771,276.82922,16.897055,127.95517,9.78029,156.0471,4.4464774,124.64744,2.4262033,111.10523,1.7045094,94.94425,2.3705525,104.05356,3.9136555,71.440704,3.190017,58.908363,2.6282756,41.467754,3.2219524,50.707108,1.4744266,37.62522,-0.6930603,36.27593,-3.158557,31.722725,-2.0991607,29.215261,-2.3765256,36.156567
470,hiphop.00070.wav,hiphop,0.2887522,0.08337784,0.0692237800899071,0.0030669964622146,95.703125,-1.9773372e-06,0.05076495,0.22531079,6.0453902e-05,0.0129085835,0.11361595,0.40921274,0.08691747,2500.4618219868667,1243129.0863782235,6026.957033515806,6245081.896400167,-81.72639,4956.109,82.33733,1051.0537,53.536568,748.9917,25.525997,276.42252,15.728674,213.4995,19.205505,88.35615,8.432267,77.85416,6.390246,63.45066,0.20682313,78.89646,0.13791867,59.551853,1.2020646,45.724968,1.532111,37.305824,-0.73049814,38.264816,1.3523006,35.70632,-0.38841522,37.909946,-3.1212656,24.566757,-0.49184778,24.121725,-0.7469335,23.116385,-3.7749355,26.733566,-2.5100982,23.330103
471,hiphop.00071.wav,hiphop,0.26313847,0.06924181,0.1075113743474478,0.0099579625153974,95.703125,-5.7343e-07,0.039282948,0.19819926,-0.00016626214,0.013132544,0.11459743,0.42031297,0.09959951,3185.160631603844,1335974.6780540326,7471.421952037413,2270509.7506416333,-78.83389,3215.8909,51.52047,1039.3524,42.246727,298.19824,30.081593,241.02628,20.089994,225.7719,6.973851,109.2261,8.016349,115.76242,6.873312,121.081375,-4.6300087,112.2263,3.6502495,98.05391,3.6282666,90.62786,4.323653,70.43915,2.5973763,73.070595,0.75704694,69.06211,-9.165191,68.642876,-2.1635935,50.636566,-2.6757808,54.39332,-5.5268097,33.69413,-1.3248779,32.01999,-2.4781911,34.39245
472,hiphop.00072.wav,hiphop,0.2785526,0.0775915,0.0515274555297757,0.0018696147382571,99.38401442307692,2.8350453e-07,0.04224019,0.20552419,0.00019170242,0.016428143,0.12817246,0.44272974,0.09575706,1821.4633197449457,745171.6914073228,4003.2772621809754,4797188.056314435,-118.05631,4447.2163,102.20693,1231.4053,20.763098,553.982,36.992615,281.61673,24.375978,253.27267,7.8266516,212.87447,15.940077,107.824585,-1.5931469,140.85231,6.758074,95.18085,-0.77758026,84.01971,8.574868,71.51979,1.4911983,68.211716,-4.211417,75.495804,3.0170677,54.167694,1.001868,62.358757,-0.98992103,49.72186,-5.462844,51.79764,-1.2905504,42.557068,-4.243604,39.901028,-5.021297,58.48602
473,hiphop.00073.wav,hiphop,0.32278693,0.104191326,0.0856210423917246,0.0092802978701229,92.28515625,1.8708845e-06,0.05186065,0.22772934,-0.00030181685,0.01842227,0.13572897,0.43446577,0.09111638,2566.9254685014057,1442018.2470094836,5932.106021606729,4630720.384078496,-78.21304,6130.8486,70.18442,1212.8798,45.89907,670.2701,42.0747,320.20538,15.084578,213.69176,10.687758,123.86693,-0.6957339,192.02739,-0.6118225,102.15586,0.3674376,116.50497,-0.35835868,102.5451,1.0923243,78.30273,-0.6734942,50.04081,-0.8149564,45.32084,-0.819042,50.658504,-4.24915,44.834084,-6.084853,34.824783,-2.9591346,32.37022,-3.7049592,34.70668,-4.6043963,33.920105,-4.980039,30.92544
474,hiphop.00074.wav,hiphop,0.23188414,0.053770237,0.1107424140806264,0.0047002783728349,99.38401442307692,2.3985536e-05,0.03044506,0.17448516,-0.000121411504,0.009776919,0.098878376,0.47880706,0.07967126,2774.785858833557,726544.48803579,5968.685821037558,1551861.8431426024,-68.91117,3307.9822,62.395336,706.3343,24.27625,689.51184,53.779545,388.8411,-1.9351078,240.55405,12.820083,106.84917,-4.355874,113.94944,12.355392,73.34201,-0.21981904,99.905396,9.055807,71.136024,-0.9797525,64.579185,3.9336565,64.12992,1.9129126,73.159805,2.2534542,48.39233,-2.5323775,57.54788,-3.540817,42.83886,-2.9367027,44.603004,-3.6556938,32.83437,-3.421584,31.410555,-3.7172923,30.679077
475,hiphop.00075.wav,hiphop,0.22745815,0.051736772,0.1468144274458623,0.0168712659523758,92.28515625,4.98772e-07,0.016068216,0.12676047,-0.00066473923,0.021721335,0.1473831,0.46514747,0.097868524,3140.9185614685907,1782080.6572167152,6336.75704212587,3352455.642748502,-94.559555,4382.5254,51.67703,1860.0056,17.531384,836.9219,28.92272,593.127,2.0536478,359.5063,3.729747,279.0214,-1.8468492,235.23196,4.372743,168.36227,8.770599,193.31099,2.1283352,193.71431,-1.3841965,112.572914,4.6820245,104.96438,4.068846,98.700294,0.007691303,82.64784,0.20955455,62.961548,-0.4415419,55.19259,-4.121804,53.70534,-1.1049199,47.37647,-0.12459461,46.19375,-2.7599957,45.123074
476,hiphop.00076.wav,hiphop,0.28981903,0.08398925,0.0966524978248259,0.0082267947817843,95.703125,0.0012162164,0.04729,0.217466,0.0011979501,0.021318793,0.1460145,0.41970688,0.10043513,2328.5263371258397,1292732.6456366596,4935.34187617822,5820272.712825284,-111.27533,7028.282,89.93035,1445.8751,4.450366,1065.5557,14.5376835,396.8727,9.927538,311.5069,-9.475553,314.47342,2.9035454,154.0464,-0.1585431,175.69957,-3.0790896,163.52342,3.25741,120.0422,-1.5119749,113.02999,1.5706158,89.10358,2.3876393,115.40792,-1.1697705,66.05453,0.86567414,73.86107,0.66589254,77.362976,-5.1654673,84.25836,2.7177017,69.04105,2.3510013,59.597443,-0.2527397,55.08185
477,hiphop.00077.wav,hiphop,0.25325754,0.06413941,0.1376235619682908,0.0063016357629192,117.45383522727272,9.415391e-06,0.019222941,0.13864683,-3.6584228e-05,0.027661914,0.16631873,0.45958632,0.08712797,2987.595011513918,946887.6508473956,6404.82061611804,3581875.0794121595,-25.85015,3305.0425,70.90157,1141.1304,9.568534,625.03394,17.494287,399.01044,-1.6235468,336.68393,-0.5374489,261.7202,0.2639297,170.0484,-4.636478,118.30348,-0.5794759,116.49303,-3.0673738,104.48276,-2.406686,145.012,0.38423535,82.273834,-2.147279,78.31231,-0.33359474,75.78719,-2.3723738,74.67332,1.9410757,70.593636,1.3159381,68.144615,-1.2813125,65.993164,-2.017734,84.05816,-0.1935894,60.64471
